1375196308084 2 1.47103 -0.458923  0.376805 1.55731 -0.460272  0.161587 1.62162 -0.445582  -0.0631208 1.47831 -0.62054  0.1285 1.54165 -0.666868  -0.173785 1.51919 -0.542658  -0.462579 1.63908 -0.525956  -0.307455 1.51623 -0.610045  -0.750866 1.3986 -0.690477  -1.17727 1.6363 -0.300005  0.194675 1.69835 -0.251908  -0.132347 1.62178 -0.281468  -0.427411 1.7328 -0.335826  -0.268203 1.72156 -0.271658  -0.732065 1.72156 -0.271652  -1.18246 




1375196308184 1 1.50873 0.342117  0.362821 1.55624 0.353255  0.142651 1.60172 0.358546  -0.0823211 1.6645 0.209986  0.161165 1.74425 0.167202  -0.135599 1.72003 0.11077  -0.429347 1.71093 0.279498  -0.296395 1.79001 0.238409  -0.74686 1.79001 0.238409  -1.1884 1.44799 0.496523  0.124138 1.43599 0.513737  -0.15326 1.33664 0.265007  -0.290095 1.58347 0.448177  -0.318192 1.57145 0.463496  -0.776976 1.54 0.499646  -1.2159 
1375196308184 2 1.47708 -0.460961  0.378543 1.55904 -0.462636  0.162112 1.62147 -0.4467  -0.0630515 1.47037 -0.617175  0.12659 1.53497 -0.664663  -0.174375 1.5139 -0.552224  -0.467969 1.63081 -0.523285  -0.309482 1.5634 -0.589062  -0.768331 1.4766 -0.661254  -1.20435 1.64772 -0.308097  0.197634 1.70673 -0.26086  -0.122572 1.62483 -0.281227  -0.416911 1.73698 -0.338243  -0.266948 1.73125 -0.275891  -0.731159 1.73125 -0.27589  -1.18156 




1375196308284 1 1.50731 0.358675  0.359943 1.55398 0.366608  0.140575 1.60111 0.369223  -0.0841083 1.67626 0.235868  0.164703 1.77814 0.200869  -0.126597 1.78488 0.13402  -0.41889 1.71989 0.295227  -0.294654 1.77043 0.194977  -0.73905 1.80951 0.10352  -1.16741 1.4317 0.497348  0.116448 1.40802 0.495982  -0.164415 1.35025 0.242221  -0.30896 1.57659 0.448447  -0.32293 1.57056 0.456388  -0.782019 1.54819 0.483289  -1.22217 
1375196308284 2 1.47607 -0.462664  0.386179 1.55688 -0.469052  0.168933 1.61894 -0.45674  -0.0565587 1.46027 -0.618942  0.134158 1.52117 -0.66584  -0.165718 1.51415 -0.561355  -0.462863 1.62266 -0.534935  -0.303048 1.51023 -0.593136  -0.753684 1.40214 -0.649092  -1.18699 1.6535 -0.319162  0.203707 1.71622 -0.272957  -0.121532 1.62907 -0.28954  -0.414627 1.73934 -0.353919  -0.261052 1.73347 -0.272723  -0.722339 1.73346 -0.272723  -1.17274 




1375196308384 1 1.50397 0.369976  0.357458 1.55051 0.378495  0.137931 1.59845 0.383309  -0.0865492 1.68283 0.258102  0.163608 1.80619 0.233432  -0.120505 1.84567 0.167421  -0.410437 1.72392 0.317587  -0.295985 1.78352 0.207937  -0.737695 1.83964 0.103122  -1.16255 1.41818 0.498888  0.112253 1.40385 0.489124  -0.186048 1.41644 0.283143  -0.401376 1.56886 0.45866  -0.326073 1.5658 0.462751  -0.785242 1.54981 0.482641  -1.22604 
1375196308384 2 1.47981 -0.464813  0.380179 1.55785 -0.475191  0.16331 1.61909 -0.466005  -0.0625519 1.45038 -0.617416  0.128387 1.50636 -0.664313  -0.165674 1.51427 -0.569061  -0.465919 1.61445 -0.544001  -0.309821 1.56393 -0.588867  -0.773337 1.48956 -0.641521  -1.21442 1.66532 -0.332967  0.198233 1.73099 -0.286687  -0.118716 1.64194 -0.290337  -0.411657 1.74621 -0.369637  -0.267006 1.74735 -0.273578  -0.725464 1.74734 -0.273578  -1.17586 




1375196308484 1 1.50131 0.377213  0.356171 1.55061 0.386327  0.137119 1.60178 0.391796  -0.0866157 1.6926 0.278607  0.16696 1.82713 0.26203  -0.118997 1.88732 0.208482  -0.408134 1.73595 0.334299  -0.292907 1.7974 0.281064  -0.74485 1.80444 0.267907  -1.18613 1.40862 0.494047  0.107278 1.42292 0.49978  -0.175282 1.46882 0.379258  -0.446995 1.56995 0.460232  -0.327793 1.4783 0.412483  -0.773723 1.39017 0.36657  -1.2025 
1375196308484 2 1.4853 -0.468534  0.367349 1.55861 -0.481929  0.150199 1.61764 -0.475601  -0.0763508 1.44476 -0.619501  0.116691 1.48697 -0.668806  -0.176677 1.51356 -0.564656  -0.472781 1.60857 -0.551557  -0.322942 1.58555 -0.577882  -0.79005 1.53475 -0.622107  -1.23538 1.67247 -0.344357  0.183707 1.74091 -0.302395  -0.134744 1.6476 -0.292054  -0.426184 1.74477 -0.386988  -0.282859 1.76543 -0.258801  -0.732918 1.76543 -0.258801  -1.18332 




1375196308584 1 1.49725 0.383224  0.354068 1.54614 0.396282  0.135749 1.59825 0.40725  -0.0875574 1.69262 0.294367  0.164923 1.77905 0.283128  -0.122393 1.8285 0.23829  -0.415122 1.73903 0.356517  -0.293201 1.77688 0.301344  -0.747498 1.77775 0.299706  -1.18903 1.39966 0.498197  0.106575 1.41484 0.509701  -0.179065 1.45206 0.402615  -0.461257 1.56167 0.479918  -0.328526 1.42886 0.427699  -0.763091 1.30115 0.377487  -1.18094 
1375196308584 2 1.48074 -0.477371  0.370362 1.55662 -0.493816  0.152742 1.61647 -0.489608  -0.0736422 1.44103 -0.630092  0.119647 1.48034 -0.671221  -0.189452 1.51679 -0.555667  -0.480288 1.6058 -0.568556  -0.32022 1.51687 -0.571257  -0.780108 1.42174 -0.568606  -1.22034 1.6722 -0.357541  0.185836 1.74729 -0.314338  -0.13886 1.65926 -0.283676  -0.430466 1.74686 -0.402245  -0.279832 1.7757 -0.254425  -0.723374 1.7757 -0.254425  -1.17377 




1375196308684 1 1.49262 0.389338  0.35237 1.54253 0.407114  0.134693 1.59586 0.422669  -0.0880689 1.68902 0.304787  0.162612 1.73354 0.297367  -0.13422 1.76903 0.263766  -0.430459 1.73666 0.377115  -0.294158 1.78249 0.300872  -0.744656 1.7826 0.300667  -1.18619 1.39605 0.509442  0.106774 1.40011 0.523806  -0.176041 1.41158 0.431795  -0.465903 1.5617 0.499332  -0.327504 1.48578 0.489409  -0.780272 1.3855 0.46506  -1.20958 
1375196308684 2 1.48179 -0.49247  0.374525 1.5568 -0.508486  0.156961 1.61599 -0.505362  -0.0696211 1.44381 -0.647312  0.125533 1.48217 -0.69029  -0.169887 1.51487 -0.573945  -0.460963 1.60661 -0.586469  -0.315272 1.56117 -0.59839  -0.781325 1.4905 -0.606475  -1.22607 1.66979 -0.369659  0.188389 1.74874 -0.323736  -0.126019 1.66373 -0.290299  -0.418317 1.74373 -0.418006  -0.277135 1.77824 -0.252287  -0.713893 1.77824 -0.252287  -1.16429 




1375196308784 1 1.48967 0.394188  0.350614 1.5418 0.413731  0.132788 1.59756 0.431203  -0.0892268 1.68707 0.309786  0.161094 1.70986 0.305561  -0.138255 1.73541 0.280608  -0.436367 1.73785 0.388193  -0.294771 1.79379 0.309443  -0.743693 1.79381 0.309418  -1.18523 1.39653 0.517676  0.104482 1.39249 0.533876  -0.179704 1.39213 0.46649  -0.476549 1.5688 0.509158  -0.327712 1.52914 0.508916  -0.785194 1.45356 0.498292  -1.22008 
1375196308784 2 1.48053 -0.508481  0.371086 1.56003 -0.52212  0.155795 1.62269 -0.51637  -0.0697873 1.45135 -0.663796  0.121995 1.49385 -0.713602  -0.173647 1.52573 -0.593305  -0.463213 1.62118 -0.594288  -0.31533 1.59858 -0.603099  -0.783116 1.54727 -0.614403  -1.23044 1.6687 -0.380443  0.189594 1.74369 -0.331198  -0.130404 1.6669 -0.291935  -0.424244 1.74953 -0.426953  -0.275409 1.77803 -0.257909  -0.711327 1.77803 -0.257909  -1.16173 




1375196308884 1 1.48717 0.397239  0.350591 1.54154 0.419063  0.133834 1.59886 0.438444  -0.0876414 1.6851 0.312637  0.161672 1.69675 0.310364  -0.138337 1.7152 0.291941  -0.437447 1.7407 0.395167  -0.292727 1.78835 0.313248  -0.742039 1.78835 0.313245  -1.18357 1.39799 0.525488  0.105996 1.39592 0.545353  -0.180433 1.39516 0.500201  -0.481563 1.57166 0.520485  -0.325507 1.55133 0.521647  -0.784252 1.49538 0.51783  -1.22221 
1375196308884 2 1.47651 -0.531755  0.376127 1.5603 -0.543917  0.162109 1.62669 -0.537574  -0.0623849 1.45777 -0.689943  0.127661 1.50542 -0.74272  -0.173274 1.54088 -0.614228  -0.458849 1.63189 -0.618387  -0.307439 1.58503 -0.573238  -0.771312 1.54042 -0.557388  -1.21922 1.66282 -0.397891  0.196557 1.74277 -0.344868  -0.123441 1.67808 -0.296678  -0.418775 1.75428 -0.444075  -0.266318 1.7815 -0.274234  -0.702008 1.78149 -0.274234  -1.15241 




1375196308984 1 1.48775 0.399556  0.3486 1.54111 0.421288  0.131655 1.59843 0.44064  -0.0898254 1.6818 0.310852  0.15842 1.68776 0.309659  -0.141763 1.7011 0.296109  -0.441404 1.73891 0.394715  -0.295485 1.79182 0.309856  -0.743661 1.79182 0.309856  -1.1852 1.40042 0.531725  0.104889 1.40781 0.561738  -0.175821 1.42001 0.524705  -0.477908 1.5726 0.525267  -0.327126 1.56221 0.526199  -0.786204 1.52116 0.525536  -1.22583 
1375196308984 2 1.47587 -0.56062  0.372698 1.56168 -0.566925  0.161675 1.63216 -0.55824  -0.0614912 1.46264 -0.714733  0.124643 1.51694 -0.763302  -0.179905 1.56085 -0.629413  -0.461801 1.64372 -0.637505  -0.306691 1.66491 -0.571583  -0.76996 1.65935 -0.56961  -1.22032 1.66071 -0.419116  0.198706 1.74913 -0.363801  -0.11313 1.69132 -0.309752  -0.408944 1.76158 -0.461608  -0.262623 1.7934 -0.28118  -0.69372 1.7934 -0.28118  -1.14412 




1375196309084 1 1.49007 0.399174  0.350802 1.54135 0.421862  0.134369 1.59589 0.442778  -0.0876516 1.67959 0.307609  0.15757 1.68264 0.306991  -0.142658 1.69231 0.297051  -0.442582 1.73057 0.397467  -0.296223 1.78633 0.282313  -0.736634 1.81399 0.205882  -1.16589 1.4031 0.536116  0.111167 1.42323 0.573433  -0.16815 1.4539 0.550684  -0.470258 1.57031 0.52992  -0.323121 1.565 0.530486  -0.782286 1.53501 0.531137  -1.2228 
1375196309084 2 1.46641 -0.585208  0.363775 1.56263 -0.586162  0.15619 1.64021 -0.572965  -0.064372 1.47045 -0.737147  0.114732 1.52865 -0.775043  -0.192058 1.57617 -0.634003  -0.469763 1.66296 -0.649575  -0.309593 1.70268 -0.571137  -0.769682 1.70199 -0.57089  -1.22008 1.65482 -0.435177  0.197648 1.75614 -0.376887  -0.106288 1.70292 -0.321895  -0.402821 1.77262 -0.469962  -0.260274 1.81361 -0.279468  -0.686237 1.81361 -0.279468  -1.13664 




1375196309184 1 1.48791 0.394711  0.35094 1.54296 0.415176  0.133802 1.60052 0.433002  -0.0877337 1.68005 0.300214  0.160177 1.68162 0.299896  -0.140063 1.68864 0.292617  -0.440136 1.73645 0.385122  -0.294194 1.80086 0.294474  -0.739724 1.80432 0.284889  -1.18114 1.40586 0.530139  0.107426 1.43624 0.572102  -0.171958 1.47924 0.553313  -0.472934 1.57973 0.516534  -0.324344 1.57701 0.516847  -0.783533 1.55515 0.517925  -1.22453 
1375196309184 2 1.46501 -0.600591  0.363055 1.56565 -0.601001  0.156457 1.64375 -0.588368  -0.0639767 1.48214 -0.757664  0.117891 1.54307 -0.782152  -0.198052 1.58122 -0.614663  -0.461958 1.67217 -0.668917  -0.307349 1.6933 -0.564871  -0.763573 1.69321 -0.564841  -1.21397 1.64916 -0.444338  0.195023 1.75622 -0.382288  -0.106412 1.70425 -0.333891  -0.40432 1.77152 -0.482552  -0.261472 1.83443 -0.281464  -0.679823 1.83443 -0.281464  -1.13022 




1375196309284 1 1.49443 0.392007  0.352294 1.54775 0.408292  0.134871 1.6039 0.42138  -0.0873503 1.68376 0.292305  0.162405 1.68456 0.292141  -0.137838 1.68966 0.286818  -0.437992 1.73828 0.367757  -0.293735 1.79367 0.293539  -0.743496 1.7941 0.292345  -1.18503 1.41175 0.52428  0.107337 1.43765 0.56313  -0.173179 1.46981 0.544027  -0.475503 1.58183 0.50118  -0.325408 1.58043 0.501346  -0.784603 1.5645 0.502453  -1.22585 
1375196309284 2 1.46484 -0.60215  0.370725 1.56816 -0.604569  0.165552 1.64543 -0.595107  -0.0553298 1.49542 -0.767809  0.133112 1.56127 -0.789869  -0.185224 1.58186 -0.620571  -0.450058 1.67945 -0.682732  -0.295505 1.68438 -0.561733  -0.747995 1.68437 -0.561729  -1.19839 1.64089 -0.44133  0.197992 1.75061 -0.380409  -0.103823 1.69562 -0.345045  -0.402977 1.76597 -0.488558  -0.256918 1.8266 -0.281113  -0.672493 1.8266 -0.281113  -1.12289 




1375196309384 1 1.498 0.385656  0.359713 1.55343 0.400056  0.141675 1.6087 0.4097  -0.0809307 1.6876 0.282106  0.169875 1.68801 0.282022  -0.130369 1.69171 0.278132  -0.430565 1.73938 0.353042  -0.287684 1.78863 0.283373  -0.738886 1.78868 0.283224  -1.18042 1.41926 0.518006  0.113475 1.43457 0.55217  -0.169401 1.45218 0.519151  -0.471666 1.58855 0.485647  -0.319388 1.58783 0.485734  -0.778585 1.57623 0.486711  -1.21997 
1375196309384 2 1.47956 -0.59254  0.378344 1.57697 -0.593771  0.169283 1.64847 -0.585691  -0.0535682 1.51206 -0.761312  0.142384 1.58123 -0.791651  -0.166306 1.58443 -0.634078  -0.439063 1.68012 -0.680438  -0.292929 1.6748 -0.561356  -0.745923 1.6748 -0.561355  -1.19632 1.64188 -0.426231  0.196183 1.74252 -0.370035  -0.10508 1.67705 -0.351372  -0.403541 1.7598 -0.474785  -0.259911 1.77543 -0.260535  -0.675742 1.78317 -0.0794553  -1.08194 




1375196309484 1 1.51311 0.382824  0.360501 1.56024 0.391092  0.141028 1.60899 0.395875  -0.0832549 1.69326 0.271432  0.167391 1.69347 0.271389  -0.132853 1.69617 0.268549  -0.433072 1.73566 0.330572  -0.292096 1.7959 0.28969  -0.745485 1.7959 0.289672  -1.18702 1.42721 0.510751  0.114664 1.43334 0.536277  -0.16816 1.43654 0.483966  -0.468108 1.57983 0.470746  -0.322979 1.57946 0.470791  -0.782176 1.57101 0.471593  -1.22363 
1375196309484 2 1.50265 -0.570189  0.387169 1.58763 -0.570127  0.173845 1.65052 -0.560944  -0.0515352 1.52645 -0.739559  0.149871 1.59727 -0.774169  -0.153149 1.58696 -0.63834  -0.437094 1.67565 -0.656335  -0.291712 1.68797 -0.575169  -0.752877 1.68797 -0.575169  -1.20328 1.6488 -0.400696  0.197819 1.73506 -0.349887  -0.108075 1.66614 -0.344968  -0.406376 1.75116 -0.447185  -0.262118 1.75987 -0.252307  -0.687811 1.76733 -0.0680406  -1.09793 




1375196309584 1 1.52059 0.377908  0.359223 1.56197 0.385805  0.138338 1.60596 0.391406  -0.0869229 1.69453 0.26491  0.161217 1.7305 0.255219  -0.146392 1.73628 0.237644  -0.445617 1.72762 0.326171  -0.298779 1.79678 0.278035  -0.750179 1.79677 0.278033  -1.19171 1.42942 0.5067  0.11546 1.43332 0.526069  -0.168969 1.43381 0.445516  -0.462512 1.57229 0.467844  -0.32559 1.5721 0.467867  -0.784787 1.56594 0.4685  -1.22628 
1375196309584 2 1.5174 -0.53555  0.396342 1.59948 -0.538579  0.181065 1.65804 -0.530605  -0.0455438 1.53488 -0.706916  0.158449 1.60583 -0.751802  -0.145327 1.58844 -0.630737  -0.435682 1.67624 -0.627782  -0.286279 1.69096 -0.573708  -0.751329 1.69096 -0.573708  -1.20173 1.66408 -0.370243  0.20368 1.73073 -0.328061  -0.114542 1.6603 -0.334269  -0.41239 1.75694 -0.41748  -0.258025 1.76186 -0.247628  -0.694169 1.76648 -0.0846988  -1.11364 




1375196309684 1 1.52369 0.37934  0.365078 1.56382 0.382601  0.144648 1.60781 0.384478  -0.0806716 1.69846 0.264542  0.169948 1.77639 0.240982  -0.121434 1.78092 0.184935  -0.41537 1.72916 0.318516  -0.291454 1.80153 0.281531  -0.743401 1.80153 0.28153  -1.18494 1.42919 0.50066  0.119349 1.43277 0.516928  -0.16352 1.44552 0.417095  -0.450915 1.57443 0.454193  -0.320529 1.47211 0.458331  -0.768161 1.3491 0.454236  -1.1922 
1375196309684 2 1.53236 -0.500313  0.400603 1.60817 -0.511152  0.183678 1.66169 -0.510496  -0.0442892 1.53833 -0.678051  0.166803 1.60238 -0.730103  -0.13444 1.58821 -0.615316  -0.427576 1.67294 -0.610826  -0.282467 1.68514 -0.556375  -0.747546 1.68514 -0.556375  -1.19794 1.67801 -0.344254  0.200553 1.73509 -0.302825  -0.121487 1.65128 -0.333156  -0.414235 1.75746 -0.408854  -0.262046 1.7796 -0.232221  -0.695199 1.80088 -0.0624298  -1.1117 




1375196309784 1 1.51994 0.383268  0.368914 1.56064 0.384637  0.147891 1.60499 0.383833  -0.0773657 1.69641 0.268285  0.175035 1.79845 0.237494  -0.113823 1.79557 0.150164  -0.398186 1.72813 0.315498  -0.286868 1.79875 0.287663  -0.739748 1.79875 0.287663  -1.18128 1.42488 0.500989  0.120748 1.43249 0.512307  -0.166991 1.45994 0.40571  -0.451015 1.57054 0.450559  -0.318377 1.5181 0.459811  -0.774476 1.42714 0.465439  -1.2065 
1375196309784 2 1.54711 -0.46718  0.402673 1.61722 -0.483541  0.184251 1.66583 -0.487688  -0.0447939 1.54171 -0.648308  0.171209 1.5949 -0.702495  -0.130121 1.58537 -0.602468  -0.428767 1.66842 -0.592241  -0.281787 1.67762 -0.530431  -0.746014 1.67762 -0.530431  -1.19641 1.69273 -0.318774  0.197294 1.74655 -0.277736  -0.125937 1.64821 -0.320276  -0.412705 1.76045 -0.391428  -0.265891 1.79219 -0.219257  -0.700236 1.82271 -0.0537132  -1.11788 




1375196309884 1 1.52362 0.388153  0.373966 1.56065 0.38719  0.152515 1.60319 0.384443  -0.0730712 1.69909 0.274127  0.180003 1.80072 0.239723  -0.112847 1.7961 0.162219  -0.399831 1.72741 0.314996  -0.282442 1.78745 0.287895  -0.73689 1.78744 0.287895  -1.17843 1.4222 0.500253  0.125028 1.42657 0.516431  -0.156573 1.46041 0.407008  -0.438905 1.56406 0.448397  -0.314874 1.53749 0.454984  -0.773254 1.47107 0.463709  -1.20968 
1375196309884 2 1.56156 -0.436547  0.40472 1.62633 -0.454865  0.184769 1.67125 -0.461725  -0.0449562 1.54283 -0.615824  0.173249 1.58823 -0.667604  -0.133083 1.57953 -0.568431  -0.432123 1.66541 -0.566427  -0.281683 1.67392 -0.500281  -0.745326 1.67392 -0.500281  -1.19572 1.70982 -0.293906  0.196288 1.75991 -0.254605  -0.127592 1.65197 -0.295373  -0.411241 1.76692 -0.370745  -0.267679 1.79756 -0.210181  -0.706518 1.82702 -0.0557933  -1.12848 




1375196309984 1 1.52594 0.389001  0.372353 1.56072 0.389964  0.151273 1.60133 0.388533  -0.0746903 1.70008 0.277623  0.177031 1.80023 0.247944  -0.111958 1.79962 0.179925  -0.403551 1.72526 0.319932  -0.285253 1.78991 0.293057  -0.739081 1.78991 0.293057  -1.18062 1.42135 0.502305  0.125516 1.41538 0.521227  -0.16908 1.45408 0.370222  -0.429829 1.55861 0.454272  -0.316054 1.5417 0.458929  -0.774916 1.488 0.467906  -1.21308 
1375196309984 2 1.56617 -0.409786  0.405669 1.63083 -0.433134  0.185947 1.67481 -0.444047  -0.0438102 1.53976 -0.590001  0.175966 1.57874 -0.638683  -0.131783 1.57487 -0.532555  -0.428483 1.66317 -0.550765  -0.279663 1.67063 -0.461545  -0.739442 1.67063 -0.461545  -1.18984 1.7219 -0.276267  0.195928 1.77229 -0.236332  -0.128015 1.65583 -0.271948  -0.408952 1.77441 -0.359155  -0.267471 1.81062 -0.19872  -0.705976 1.84544 -0.0444556  -1.12762 




1375196310084 1 1.5219 0.388186  0.360981 1.55387 0.397075  0.139777 1.59021 0.404267  -0.086759 1.68894 0.278259  0.157677 1.80195 0.258278  -0.122003 1.79272 0.196961  -0.415615 1.70922 0.338748  -0.302341 1.78849 0.290682  -0.752083 1.78849 0.290682  -1.19362 1.41879 0.515892  0.121878 1.40062 0.525315  -0.16938 1.41945 0.288271  -0.351828 1.5439 0.484169  -0.324249 1.4851 0.48175  -0.779659 1.42206 0.476373  -1.21664 
1375196310084 2 1.57332 -0.383433  0.405399 1.63498 -0.411478  0.185888 1.67798 -0.427806  -0.0437441 1.5353 -0.563161  0.178009 1.56717 -0.604051  -0.130869 1.56821 -0.486598  -0.42329 1.66133 -0.534895  -0.278091 1.65289 -0.424168  -0.733152 1.65289 -0.424168  -1.18355 1.73466 -0.259794  0.193767 1.79254 -0.216293  -0.127817 1.6702 -0.244679  -0.407112 1.78062 -0.353372  -0.268662 1.82215 -0.18958  -0.705537 1.84237 -0.110492  -1.14848 




1375196310184 1 1.51725 0.391875  0.361551 1.55257 0.401706  0.14066 1.59014 0.409671  -0.0856922 1.68696 0.282045  0.158753 1.80763 0.265074  -0.119314 1.7941 0.198367  -0.411273 1.70692 0.347104  -0.301381 1.77318 0.249875  -0.744267 1.81587 0.169383  -1.17301 1.41818 0.521367  0.122568 1.38449 0.503215  -0.166897 1.32657 0.219253  -0.229695 1.54849 0.488168  -0.322709 1.51809 0.492149  -0.780882 1.47134 0.493182  -1.21993 
1375196310184 2 1.58622 -0.364676  0.405012 1.64053 -0.395291  0.18461 1.67944 -0.413958  -0.0455747 1.53271 -0.541365  0.178228 1.55511 -0.580739  -0.133675 1.56225 -0.455219  -0.422626 1.65417 -0.519579  -0.279557 1.63899 -0.408827  -0.734437 1.63899 -0.408827  -1.18484 1.74836 -0.249216  0.190991 1.80766 -0.209202  -0.133386 1.68537 -0.22233  -0.413775 1.78254 -0.345672  -0.27196 1.83908 -0.190266  -0.710212 1.84157 -0.180507  -1.1605 




1375196310284 1 1.51602 0.397786  0.357712 1.55139 0.406027  0.136074 1.58869 0.412036  -0.0903901 1.68685 0.287739  0.15525 1.7989 0.264495  -0.11649 1.7948 0.193281  -0.408046 1.70543 0.34869  -0.30561 1.76634 0.241206  -0.747725 1.82229 0.139482  -1.1732 1.41592 0.524314  0.116898 1.37253 0.487138  -0.16026 1.25679 0.215486  -0.165808 1.54657 0.487403  -0.328098 1.53118 0.490809  -0.787024 1.497 0.494241  -1.22722 
1375196310284 2 1.58946 -0.354846  0.405885 1.64076 -0.388747  0.186002 1.67892 -0.410254  -0.0440678 1.52555 -0.529116  0.180014 1.54309 -0.574282  -0.121406 1.55361 -0.446194  -0.409179 1.64861 -0.51518  -0.277696 1.61143 -0.390103  -0.727568 1.61143 -0.390103  -1.17797 1.75597 -0.248377  0.191989 1.82407 -0.213666  -0.121618 1.71044 -0.203761  -0.405618 1.78555 -0.348342  -0.270579 1.84159 -0.201247  -0.711753 1.84936 -0.182568  -1.1617 




1375196310384 1 1.51519 0.399266  0.358031 1.5528 0.407594  0.136799 1.59174 0.41371  -0.0893856 1.69077 0.29249  0.157436 1.79548 0.264989  -0.124302 1.78859 0.18839  -0.414489 1.71152 0.352381  -0.303478 1.76139 0.243212  -0.746659 1.80902 0.138445  -1.17284 1.41484 0.522699  0.116162 1.35564 0.48432  -0.169788 1.24806 0.207933  -0.194017 1.54984 0.487272  -0.327663 1.54203 0.48937  -0.786789 1.5172 0.493298  -1.22761 
1375196310384 2 1.57938 -0.347985  0.393562 1.6371 -0.388135  0.175969 1.67986 -0.410971  -0.0531523 1.51539 -0.522708  0.166665 1.53173 -0.570216  -0.133357 1.5506 -0.432057  -0.415921 1.65024 -0.513843  -0.287807 1.59748 -0.380167  -0.733631 1.59747 -0.380167  -1.18403 1.75881 -0.253561  0.185273 1.83025 -0.221451  -0.129899 1.71003 -0.211219  -0.41128 1.79501 -0.353772  -0.27674 1.83861 -0.201187  -0.717455 1.83958 -0.198865  -1.16785 




1375196310484 1 1.51636 0.402036  0.355879 1.55179 0.410222  0.13427 1.58907 0.415522  -0.0922144 1.68995 0.295241  0.154322 1.79553 0.267322  -0.12902 1.78125 0.192925  -0.419529 1.7073 0.353453  -0.30695 1.764 0.243663  -0.749164 1.81848 0.138122  -1.17438 1.41363 0.525204  0.114218 1.36645 0.496817  -0.188133 1.31046 0.23329  -0.305736 1.5454 0.48819  -0.330448 1.54143 0.489356  -0.789626 1.52343 0.492973  -1.23078 
